userid,timestamp,touch_event_type,touch_x,touch_y,direction,angle,TMS
186676,1399073510607,move,189.77296,1097.2053,5.0,195.9453327541453,0.7010613613838583
186676,1399073510624,move,185.692,1087.076,5.0,201.94384871032526,0.6423813638712903
186676,1399073510641,move,181.4406,1077.8812,5.0,204.814406758704,0.5958877213624961
186676,1399073510660,move,177.5,1071.5,5.0,211.69668868919337,0.3947299711682724
186676,1399073510674,move,171.58295,1064.1106,5.0,218.68594407800302,0.6761789140370073
186676,1399073510690,move,166.75508,1060.5663,6.0,233.7163688620763,0.3743243456283326
186676,1399073510708,move,161.91315,1055.9132,6.0,226.13930509417943,0.37307375952482535
186676,1399073510724,move,158.29605,1052.296,5.0,224.99920799829337,0.31971391172665575
186676,1399073510741,move,153.0,1049.0,6.0,238.10390512346675,0.3669370160001224
186676,1399073510744,up,153.0,1049.0,,,
186676,1399073518949,down,239.0,1326.0,,,
186676,1399073518967,move,239.7207,1323.8379,4.0,161.56505117707823,0.12661408387129766
186676,1399073518986,move,241.5,1317.0,4.0,165.41443533379874,0.37187398790569653
186676,1399073519002,move,242.93674,1305.5061,4.0,172.8749713806103,0.7239592719833204
186676,1399073519019,move,243.0,1288.8748,4.0,179.78206673366805,0.978318841746526
186676,1399073519037,move,243.0,1270.6544,5.0,180.0,1.012244444444453
186676,1399073519052,move,244.0,1248.6077,4.0,177.4029430692092,1.4712911652165996
186676,1399073519070,move,242.81926,1227.4696,5.0,183.19712694529443,1.1761695237654237
186676,1399073519085,move,240.55582,1210.779,5.0,187.72286333149287,1.1228916817130807
186676,1399073519102,move,238.73676,1196.6309,5.0,187.32648064612567,0.8390918490366308
186676,1399073519118,move,237.1984,1184.5872,5.0,187.2790604920159,0.7588469387714685
186676,1399073519136,move,235.65666,1173.5967,5.0,187.98530668608115,0.616561683950634
186676,1399073519151,move,234.12587,1162.007,5.0,187.52418439911565,0.7793571827377279
186676,1399073519168,move,231.16614,1151.0815,5.0,195.15768554938617,0.6658411749970538
186676,1399073519186,move,229.08939,1139.3129,5.0,190.00768817951325,0.6639129157030713
186676,1399073519201,move,227.50511,1130.0306,5.0,189.6857701019021,0.6277686637197114
186676,1399073519223,move,225.97685,1122.9075,5.0,192.10922546099007,0.3311454333243489
186676,1399073519235,move,224.43735,1116.7494,5.0,194.036024546948,0.5289681770779033
186676,1399073519257,move,222.5,1109.0,5.0,194.03624346792665,0.3630863038086501
186676,1399073519267,move,219.85304,1105.2795,5.0,215.43005404958546,0.4566017684109349
186676,1399073519285,move,216.6374,1100.456,5.0,213.6898482306668,0.32206170743171647
186676,1399073519301,move,213.55014,1094.1003,5.0,205.90800847320295,0.4416150083677156
186676,1399073519317,move,210.47353,1089.2103,5.0,212.17660864932458,0.3610835964718131
186676,1399073519334,move,207.39555,1083.7911,5.0,209.59557101139913,0.36660647806492974
186676,1399073519351,move,205.6615,1078.9845,5.0,199.8376372025935,0.30057806453668423
186676,1399073519367,move,203.31717,1074.4757,5.0,207.4719708848441,0.31761538619908297
186676,1399073519385,move,200.17091,1069.7563,5.0,213.69001149296076,0.3151116221375715
186676,1399073519401,move,199.0477,1065.1431,5.0,193.68397387222177,0.2967480975093031
186676,1399073519418,move,197.02153,1060.5323,5.0,203.72260804648542,0.29625600023940785
186676,1399073519434,move,194.97694,1056.9539,5.0,209.74234647916506,0.2575826234866561
186676,1399073519451,move,191.87146,1052.8715,5.0,217.26023329701033,0.30172511946745045
186676,1399073519467,move,189.90115,1049.8022,5.0,212.69807552277015,0.22795562193264843
186676,1399073519484,move,187.36646,1045.7329,5.0,211.91799767447208,0.28200871103690295
186676,1399073519501,move,185.81664,1042.6333,5.0,206.565346934629,0.2038510056380738
186676,1399073519517,move,184.28,1039.5599,5.0,206.56415633133963,0.2147586767892042
186676,1399073519534,move,182.74246,1036.4849,5.0,206.56564742273773,0.20223367083152627
186676,1399073519550,move,181.20288,1035.2029,6.0,230.21603271123112,0.12521591627689255
186676,1399073519569,move,180.05173,1034.0518,6.0,225.0012443431308,0.08568087301950955
186676,1399073519584,move,179.0,1032.1266,5.0,208.64762494590136,0.1462498779927258
186676,1399073519601,move,179.0,1030.587,5.0,180.0,0.09056470588235671
186676,1399073519616,move,178.0,1029.0502,5.0,213.05216435332727,0.12223391491544691
186676,1399073519636,move,178.0,1027.501,5.0,180.0,0.07745999999999639
186676,1399073519652,move,175.9627,1025.9628,6.0,232.9465058263629,0.15954831911622208
186676,1399073519667,move,175.42323,1024.4232,5.0,199.31026730854657,0.10875857137920408
186676,1399073519683,move,173.88647,1024.0,6.0,254.6032654259581,0.09962291280749465
186676,1399073519699,move,172.34511,1024.0,7.0,270.0,0.09633499999999984
186676,1399073519716,move,169.60243,1024.0,7.0,270.0,0.16133411764705924
186676,1399073519732,move,167.0,1023.0,6.0,248.9804162265492,0.1742466138581051
186676,1399073519735,up,167.0,1023.0,,,
186676,1399073560965,down,346.0,1404.0,,,
186676,1399073561009,move,350.02252,1402.6592,3.0,108.43443604629981,0.09636581202089331
186676,1399073561021,move,358.01996,1398.3201,3.0,118.48253668649093,0.7582272607298567
186676,1399073561043,move,368.61206,1389.6183,3.0,129.40436334059945,0.6230986046988692
186676,1399073561055,move,375.95697,1376.086,4.0,151.50827183798043,1.2830920936628658
186676,1399073561073,move,383.84616,1357.5692,4.0,156.92328955241697,1.118187467851245
186676,1399073561090,move,388.78928,1338.8429,4.0,165.2131049340902,1.1392779037411886
186676,1399073561107,move,391.97,1323.635,4.0,168.18691758322464,0.9139389675631856
186676,1399073561122,move,394.026,1310.792,4.0,170.90485127020634,0.8671019035333271
186676,1399073561140,move,394.0,1296.9617,5.0,180.10771194496292,0.7683513577262295
186676,1399073561155,move,392.89755,1283.078,5.0,184.54010616830476,0.9284934552333268
186676,1399073561172,move,391.35907,1269.2316,5.0,186.34015541264455,0.8195063787072434
186676,1399073561189,move,389.82437,1256.595,5.0,186.92459150227944,0.7487913297684047
186676,1399073561205,move,388.2828,1244.2625,5.0,187.12505065721416,0.7767796962733875
186676,1399073561222,move,385.48486,1231.9395,5.0,192.79214353461123,0.7433320597256144
186676,1399073561238,move,382.40692,1220.4243,5.0,194.96495122624017,0.7449662997925256
186676,1399073561264,move,379.33984,1209.6895,5.0,195.9453677034041,0.42939842115721194
186676,1399073561272,move,377.13226,1199.7936,5.0,192.57564793162626,1.2673930321382136
186676,1399073561289,move,374.19904,1190.5972,5.0,197.6902422274685,0.5678148259502033
186676,1399073561305,move,371.11234,1183.2809,5.0,202.87456890282908,0.4962986538649109
186676,1399073561322,move,369.03287,1176.0658,5.0,196.07755467900077,0.4416932796134714
186676,1399073561340,move,365.9036,1169.8073,5.0,206.56519765487587,0.38873470349367373
186676,1399073561355,move,364.72812,1164.9125,5.0,193.50379045878663,0.3355977769122521
186676,1399073561370,move,361.80124,1158.7019,5.0,205.2331749290607,0.45771499572161467
186676,1399073561387,move,359.36392,1154.0918,5.0,207.86502103179768,0.30674962340905154
186676,1399073561405,move,357.82098,1149.463,5.0,198.43502309152913,0.27106587329546067
186676,1399073561433,move,354.56403,1144.8461,5.0,215.20070696936287,0.20178883977509907
186676,1399073561443,move,351.48627,1140.2294,5.0,213.68972384787614,0.554856066990354
186676,1399073561456,move,348.41138,1136.4114,5.0,218.84681093166606,0.377096290750296
186676,1399073561474,move,345.33795,1133.3379,5.0,224.9993475272108,0.24147421593115873
186676,1399073561489,move,341.39688,1129.3969,6.0,225.00050883899308,0.3715643431337894
186676,1399073561508,move,337.7782,1125.7782,5.0,224.99984166706867,0.2693473934759693
186676,1399073561527,move,333.17538,1122.117,6.0,231.5003685952761,0.30954500338435764
186676,1399073561543,move,329.0413,1119.0413,6.0,233.3512478395828,0.3220451488169953
186676,1399073561559,move,324.93887,1115.9592,6.0,233.08295889103925,0.3207003585593242
186676,1399073561576,move,321.88596,1112.886,5.0,224.81023404485393,0.2548139813274218
186676,1399073561593,move,318.71115,1109.8075,6.0,225.88236794218506,0.2601342532418424
186676,1399073561607,move,314.72995,1106.73,6.0,232.29568493094922,0.3594281149923234
186676,1399073561627,move,311.6517,1103.8258,6.0,226.66646076995087,0.21160104384489395
186676,1399073561642,move,308.5745,1101.5745,6.0,233.8105492283591,0.25418725844455353
186676,1399073561660,move,305.26248,1099.6312,6.0,239.59807723939434,0.2133354410370401
186676,1399073561677,move,303.2167,1098.2167,6.0,235.33911410111455,0.1463042530418445
186676,1399073561692,move,300.66614,1096.6661,6.0,238.70270274860488,0.19899432346566173
186676,1399073561708,move,298.25815,1095.129,6.0,237.44855771545878,0.17854765918922863
186676,1399073561727,move,295.18546,1093.5928,6.0,243.4371118904226,0.18080563228256308
186676,1399073561743,move,293.0505,1092.0505,6.0,234.15556708074558,0.16461061406865665
186676,1399073561758,move,291.515,1090.515,6.0,225.00000000000105,0.1447683283349244
186676,1399073561777,move,288.97684,1087.9768,5.0,224.99954852863254,0.18892255683451128
186676,1399073561792,move,286.8691,1085.8691,6.0,225.00054367543552,0.19871774732128097
186676,1399073561810,move,283.79062,1082.8953,6.0,225.99088677875847,0.23779157248666097
186676,1399073561826,move,280.71655,1080.7166,6.0,234.67347708862184,0.23549018071769398
186676,1399073561845,move,277.6384,1077.6384,5.0,224.99953466112686,0.22911562276322717
186676,1399073561858,move,274.55997,1074.5599,5.0,224.9993485869464,0.3348928426594075
186676,1399073561877,move,271.48337,1071.7417,6.0,227.50996767545124,0.2195924126668103
186676,1399073561894,move,268.41028,1070.2052,6.0,243.4356200236179,0.20210582035948949
186676,1399073561907,move,265.32675,1067.6633,6.0,230.49962358003418,0.30739805998645614
186676,1399073561929,move,262.23254,1066.1163,6.0,243.43650427998753,0.15724477237168719
186676,1399073561942,move,259.15958,1064.5798,6.0,243.43465050140682,0.2642832823374844
186676,1399073561959,move,255.66714,1062.6671,6.0,241.2918598903547,0.23422963951280612
186676,1399073561973,move,254.49951,1061.4995,6.0,225.0007360617095,0.11794692634046558
186676,1399073561989,move,252.95993,1059.96,6.0,225.00148864672772,0.13607739678441458
186676,1399073562005,move,251.42201,1058.422,5.0,224.99850982393565,0.13593774319518584
186676,1399073562023,move,249.88364,1056.8837,6.0,225.0013035862046,0.1208630122797911
186676,1399073562038,move,248.34229,1055.3423,5.0,224.99907070343755,0.14532222866597413
186676,1399073562055,move,246.80518,1053.8052,6.0,225.00018637561965,0.12787027869429368
186676,1399073562072,move,245.26224,1053.0,6.0,242.4417063046309,0.10237678700587992
186676,1399073562089,move,241.88255,1053.0,7.0,270.0,0.19880529411764603
186676,1399073562103,move,236.52141,1053.8262,7.0,278.7608742395263,0.38745920482822777
186676,1399073562123,move,233.0,1055.0,7.0,288.43490001083086,0.18559455021699917
186676,1399073562127,up,233.0,1055.0,,,
186676,1399073562744,down,322.0,1295.0,,,
186676,1399073562800,move,321.42322,1290.2697,5.0,186.95193280202741,0.08509525960591331
186676,1399073562816,move,319.88052,1285.6416,5.0,198.4349488229218,0.30490285914636817
186676,1399073562833,move,320.0,1279.3766,4.0,178.9074429400191,0.36859642351355515
186676,1399073562849,move,318.8074,1273.2296,5.0,190.97973832479164,0.3913513435041562
186676,1399073562866,move,319.0,1268.0,4.0,177.89081727791768,0.307832083153594
186676,1399073562887,move,318.0,1260.682,5.0,187.78123717740775,0.35171469833508917
186676,1399073562901,move,316.38043,1255.5217,5.0,197.424564728328,0.38632031144531426
186676,1399073562918,move,314.6061,1248.4244,5.0,194.03628145802867,0.4303370942266875
186676,1399073562935,move,313.31097,1243.933,5.0,196.08532638496706,0.27496483371817687
186676,1399073562952,move,311.57297,1237.7189,5.0,195.62558976326957,0.3795630469487157
186676,1399073562970,move,310.06766,1233.203,5.0,198.4350630109403,0.2644544291188152
186676,1399073562985,move,308.4981,1228.4944,5.0,198.43524086224824,0.3308872419796291
186676,1399073563003,move,306.9628,1223.8884,5.0,198.43457564074293,0.2697299866716277
186676,1399073563018,move,305.4216,1219.2649,5.0,198.43532059099064,0.3249071641082958
186676,1399073563033,move,303.8745,1214.6235,5.0,198.43457848701294,0.3261636424318987
186676,1399073563050,move,302.34216,1210.0265,5.0,198.4350236052865,0.2850391515365042
186676,1399073563067,move,300.79437,1205.383,5.0,198.434467603657,0.287921474625488
186676,1399073563083,move,299.2559,1201.5117,5.0,201.6730694678212,0.2603622298754255
186676,1399073563102,move,297.7288,1197.4575,5.0,200.63994194847263,0.2280142633556721
186676,1399073563117,move,296.18265,1194.3654,5.0,206.56653353633607,0.23047450794201188
186676,1399073563134,move,294.6417,1191.2834,5.0,206.56430755408977,0.20269167017279469
186676,1399073563150,move,293.1068,1188.2136,5.0,206.565051177078,0.21450879616652577
186676,1399073563167,move,292.0,1185.1346,5.0,199.7718550816165,0.1924639654404915
186676,1399073563183,move,291.02505,1183.025,5.0,204.80398260179302,0.1452495113817615
186676,1399073563200,move,290.0,1180.9661,5.0,206.46701169165132,0.13529151803768502
186676,1399073563217,move,290.0,1178.9512,5.0,180.0,0.11852352941177206
186676,1399073563233,move,289.0,1177.409,5.0,212.960356613735,0.11487732655423519
186676,1399073563250,move,287.87552,1175.8755,5.0,216.251731976487,0.11185874558264042
186676,1399073563266,move,286.33188,1174.3319,6.0,225.00074235600994,0.13643802120835732
186676,1399073563282,move,284.79333,1172.7933,5.0,224.99906901224568,0.13599210200095732
186676,1399073563299,move,284.25443,1171.2544,5.0,199.29949869688852,0.09591349945217727
186676,1399073563316,move,282.71423,1169.7142,5.0,224.9999999999979,0.1281277487510094
186676,1399073563333,move,281.17462,1168.1747,6.0,225.00204686930658,0.12807409190638594
186676,1399073563351,move,279.63892,1166.6389,5.0,224.99813459939628,0.12065991553142491
186676,1399073563366,move,278.09866,1165.0986,5.0,224.99925603423577,0.14521899106903835
186676,1399073563383,move,278.0,1163.5588,5.0,183.66611570901193,0.09076220566874085
186676,1399073563404,move,277.022,1162.022,5.0,212.47215723989333,0.08674300980809649
186676,1399073563420,move,277.0,1160.4783,5.0,180.8164940218042,0.09649104739073894
186676,1399073563437,move,275.64838,1158.6483,5.0,216.4492104891486,0.1338254896352854
186676,1399073563453,move,274.4111,1157.4111,6.0,225.00185237397662,0.10935759930155871
186676,1399073563471,move,273.0,1155.8586,5.0,222.26836147318483,0.11655364181248462
186676,1399073563488,move,272.32535,1154.3253,5.0,203.74943187952266,0.09853883207820227
186676,1399073563505,move,272.0,1152.787,5.0,191.94205183293698,0.09248996041093302
186676,1399073563519,move,271.2495,1151.2495,5.0,206.018395185654,0.1222066771448171
186676,1399073563537,move,271.0,1149.7004,5.0,189.14955510983958,0.0871702084826757
186676,1399073563565,move,271.0,1150.0,1.0,0.0,0.010700000000001961
186676,1399073563582,move,269.09012,1150.0,7.0,270.0,0.11234588235294041
186676,1399073563599,move,267.55313,1150.0,7.0,270.0,0.09041117647058841
186676,1399073563616,move,264.99948,1147.9995,6.0,231.92525992975635,0.1908198354297244
186676,1399073563626,up,264.99948,1147.9995,,,
186676,1399073586614,down,223.0,1353.0,,,
186676,1399073586652,move,221.08377,1341.6702,5.0,189.59969404022414,0.30238697832855305
186676,1399073586669,move,218.0,1323.0,5.0,189.37890600152375,1.1131270915678746
186676,1399073586692,move,215.51112,1289.6891,5.0,184.27301099463125,1.452337001037631
186676,1399073586706,move,215.0,1268.793,5.0,181.4011791942805,1.4930250057100667
186676,1399073586722,move,213.2272,1242.8176,5.0,183.90433596211363,1.6272391123944296
186676,1399073586737,move,209.21945,1218.1704,5.0,189.23572941023994,1.6647275758480466
186676,1399073586758,move,206.08066,1197.484,5.0,188.62779659809001,0.9963415478003751
186676,1399073586773,move,202.99335,1179.9635,5.0,189.99357145666943,1.186028673601472
186676,1399073586791,move,198.83981,1163.5995,5.0,194.24214987815242,0.9379390174239346
186676,1399073586826,move,192.77818,1148.2606,5.0,201.56295196824865,0.4712339091320106
186676,1399073586854,move,182.65158,1118.8538,5.0,199.0017884279533,1.1107705048932541
186676,1399073586882,move,174.31212,1100.6243,5.0,204.5827009491735,0.7159456278359089
186676,1399073586889,move,169.68697,1090.6029,5.0,204.77461484995956,1.576747300826358
186676,1399073586906,move,165.06898,1081.138,5.0,206.00806741438876,0.6194934967866172
186676,1399073586921,move,160.46466,1071.9293,5.0,206.56490185084323,0.6863750783885451
186676,1399073586939,move,156.2306,1063.0765,5.0,205.56055601744697,0.5451790167073848
186676,1399073586955,move,152.22743,1055.379,5.0,207.47718534421347,0.542264048266689
